order_date,order_number,order_warehouse_id,store_id,order_status,item_id,amount_per_unit,ordered_quantity,item_discount,expected_delivery_date
16/02/2023,23047997978,2,1aeKURHfC8RBlEavZmSa5e,CLOSED,P646870067395140263,48,12,0,17/02/2023
08/02/2023,23039419026,2,3.89E+12,INVALID,P193053596797216954,1150,5,0,09/02/2023
21/02/2023,23052501632,3,3.89E+12,CLOSED,P643053223589115470,62,6,0,23/02/2023
21/02/2023,23052501632,3,3.89E+12,CLOSED,P943891629541736300,688,3,0,23/02/2023
22/02/2023,23053207928,2,2g2mdhV8785EB195M29iCB,CLOSED,P5646494728348,1670,1,20,24/02/2023
13/02/2023,23044529217,5,2lB2SBi7xRUgcwRUQUQfz6,CLOSED,P708349718485479760,5450,2,0,14/02/2023
08/02/2023,23039232387,8,4UHHacW97mUHXlrQAVcW0m,CLOSED,P193053596797216954,1069,2,0,09/02/2023
27/02/2023,23058927819,3,5K2pNDeKx8x7alk6dE85Fq,CLOSED,P151388442520657337,5400,1,0,28/02/2023
24/02/2023,23055585732,3,3Yr8pNbNyA9Qd8lkQdpBak,CLOSED,P380687603870650147,582,9,0,25/02/2023
06/02/2023,23037487197,9,6JMG5KuoGj6DIjfS7wc5aC,CLOSED,P894502411120611111,284,1,0,07/02/2023
06/02/2023,23037487197,9,6JMG5KuoGj6DIjfS7wc5aC,CLOSED,P5646494728348,1675,1,15,07/02/2023
06/02/2023,23037487197,9,6JMG5KuoGj6DIjfS7wc5aC,CLOSED,P5631859982492,270,6,30,07/02/2023
01/02/2023,23032854926,9,3xugTf99tVd9tUq7JzGpQU,CLOSED,P380687603870650147,522,6,0,02/02/2023
01/02/2023,23032042630,5,6f8zdGSCuMfuJ7xvgWL4m3,CLOSED,P083038793843815219,6200,1,0,02/02/2023
14/02/2023,23045302911,2,76UMj3IFE4aP8yIz0flLXD,CLOSED,P566872189864672936,146,1,3,15/02/2023
14/02/2023,23045302911,2,76UMj3IFE4aP8yIz0flLXD,CLOSED,P552046340106178129,185,1,0,15/02/2023
02/02/2023,23033178695,5,1TtRbR8I9Mkz2uLQSQNIOt,CLOSED,P5636990992540,575,1,15,03/02/2023
01/02/2023,23032661201,9,1qF1cWGCD09OldN8H0WuM3,CLOSED,P566872189864672936,147,1,0,02/02/2023
01/02/2023,23032748160,2,wqcshOuNaUJt2d64UUQVR,CLOSED,P380687603870650147,528,1,0,02/02/2023
01/02/2023,23032748160,2,wqcshOuNaUJt2d64UUQVR,CLOSED,P739157783784720947,227,1,4,02/02/2023
16/02/2023,23047407253,2,51RmdaWg8X4eHpphPFLSX0,CLOSED,P023075764764979868,950,1,0,17/02/2023
10/02/2023,23041094292,2,1OYi95PxAD3sSIqFXcE1jD,CLOSED,P912387258145626778,5400,2,0,11/02/2023
10/02/2023,23041094292,2,1OYi95PxAD3sSIqFXcE1jD,CLOSED,P473520397869316973,465,4,0,11/02/2023
27/02/2023,23058651884,2,4.16E+12,CLOSED,P029879096656020398,113,6,18,28/02/2023
27/02/2023,23058651884,2,4.16E+12,CLOSED,P5470867751068,10125,1,0,28/02/2023
11/02/2023,23042895248,3,4DkU1ZWFxVlxhDMap0eAlq,CLOSED,P5889758560412,185,3,0,13/02/2023
27/02/2023,23058444974,5,5W0rQRQex39l4Ansz7H6GI,CLOSED,P793115849024517052,118,1,0,28/02/2023
13/02/2023,23044604884,5,1lBNmUoc7G7MgeUqxkHZxb,CLOSED,P5889758560412,185,11,0,14/02/2023
13/02/2023,23044604884,5,1lBNmUoc7G7MgeUqxkHZxb,CLOSED,P495949949564796467,77,11,0,14/02/2023
06/02/2023,23037484154,9,2qTHwGIeMj1R0ws6roFhZf,CLOSED,P407035981838996452,610,1,45,07/02/2023
06/02/2023,23037484154,9,2qTHwGIeMj1R0ws6roFhZf,CLOSED,P047986671890243020,512,3,0,07/02/2023
16/02/2023,23047953469,9,3bGsEgf3WII5Rw4DlO1HxU,CLOSED,P083038793843815219,6675,1,0,18/02/2023
16/02/2023,23047953469,9,3bGsEgf3WII5Rw4DlO1HxU,CLOSED,P925186666187393028,187,6,12,18/02/2023
16/02/2023,23047953469,9,3bGsEgf3WII5Rw4DlO1HxU,CLOSED,P987913814293305735,304,1,0,18/02/2023
14/02/2023,23045210088,9,284Vhxf4fLGzL8GEmG6Df3,CLOSED,P566872189864672936,147,20,0,15/02/2023
14/02/2023,23045210088,9,284Vhxf4fLGzL8GEmG6Df3,CLOSED,P214340988230593697,6770,3,0,15/02/2023
07/02/2023,23038471654,5,6smBHlPDTdFbmQgDHldiEP,CLOSED,P411356364996092377,2414,9,0,08/02/2023
06/02/2023,23037475114,3,sNmqLYf7SuYq5z3cmniAm,CLOSED,P047489449985018921,46,12,12,08/02/2023
06/02/2023,23037475114,3,sNmqLYf7SuYq5z3cmniAm,CLOSED,P712545140721116404,90,3,21,08/02/2023
06/02/2023,23037475114,3,sNmqLYf7SuYq5z3cmniAm,CLOSED,P084684727861655915,86,6,6,08/02/2023
20/02/2023,23051663920,3,t9DIfw7cQvH5zo3fxsbM,CLOSED,P807437470962023492,285,1,7,21/02/2023
20/02/2023,23051663920,3,t9DIfw7cQvH5zo3fxsbM,CLOSED,P451872632226165121,116,20,0,21/02/2023
20/02/2023,23051663920,3,t9DIfw7cQvH5zo3fxsbM,CLOSED,P047986671890243020,535,1,0,21/02/2023
07/02/2023,23038442717,3,4RFnwBBy6GQstu24Jut34M,CLOSED,P604791310952452019,73,2,0,08/02/2023
23/02/2023,23054847711,3,2BG6XMHQcmJZDdqI9xOn3R,CLOSED,P311014915707925272,175,1,5,24/02/2023
11/02/2023,23042776032,8,5YnBMno5S8xaI0gL9aHMRY,CLOSED,P894502411120611111,285,2,4,12/02/2023
13/02/2023,23044809758,3,4niwEipCpNUkA8KUnokK2A,CLOSED,P380687603870650147,533,1,0,14/02/2023
13/02/2023,23044809758,3,4niwEipCpNUkA8KUnokK2A,CLOSED,P5754831536284,971,1,0,14/02/2023
06/02/2023,23037900536,11,1gpi10kxUBAWWaP5fZLbcU,CLOSED,P789013778855178983,110,5,5,07/02/2023
14/02/2023,23045590237,11,6AnHwS6VTJxaFuzTnf82W9,CLOSED,P455868778775785197,695,2,0,15/02/2023
01/02/2023,23032308682,8,7gYAnBHH8xvXJ92thQXNWf,CLOSED,P380687603870650147,521,6,0,02/02/2023
03/02/2023,23034266756,11,5AUCTuuNTo94aQ73ur31Ef,CLOSED,P818651031405518548,248,1,0,04/02/2023
03/02/2023,23034266756,11,5AUCTuuNTo94aQ73ur31Ef,CLOSED,P772399308601531255,165,1,0,04/02/2023
03/02/2023,23034266756,11,5AUCTuuNTo94aQ73ur31Ef,CLOSED,P011379202224023573,223,1,7,04/02/2023
06/02/2023,23037018978,11,6XBgFaTZsBua8qeRh8IgCO,CLOSED,P300664103043504402,104,3,0,07/02/2023
06/02/2023,23037018978,11,6XBgFaTZsBua8qeRh8IgCO,CLOSED,P495949949564796467,80,1,5,07/02/2023
28/02/2023,23059094470,11,7mCdD0ANT9AqRoLQLNAZvH,CLOSED,P941256525799316794,69,2,4,01/03/2023
28/02/2023,23059094470,11,7mCdD0ANT9AqRoLQLNAZvH,CLOSED,P399140383807311813,159,1,0,01/03/2023
28/02/2023,23059094470,11,7mCdD0ANT9AqRoLQLNAZvH,CLOSED,P616203873706356459,445,1,18,01/03/2023
28/02/2023,23059094470,11,7mCdD0ANT9AqRoLQLNAZvH,CLOSED,P012878830841582280,107,1,0,01/03/2023
28/02/2023,23059094470,11,7mCdD0ANT9AqRoLQLNAZvH,CLOSED,P480218980253877968,110,1,3,01/03/2023
15/02/2023,23046458287,15,1JeR7ISi2jbrE0eGvBTRNF,CLOSED,P576191834427578853,2604,2,0,16/02/2023
22/02/2023,23053424601,4,2yE9OGYIGo1kPTok87dI2S,CLOSED,P411356364996092377,4827,1,0,23/02/2023
10/02/2023,23041786829,11,6gVtAsaYFoCqjuAFtV7hnD,CLOSED,P576191834427578853,2599,1,0,11/02/2023
10/02/2023,23041786829,11,6gVtAsaYFoCqjuAFtV7hnD,CLOSED,P571875321802585211,140,1,15,11/02/2023
23/02/2023,23054725428,16,Qmj3dzyFbHHALbTpIhU7A,CLOSED,P414499657997387549,5940,1,0,25/02/2023
13/02/2023,23044158465,11,2iEeGUUk3pOTmYPgTPB2qj,CLOSED,P275718827295319357,2388,2,0,14/02/2023
07/02/2023,23038647362,3,73ig8G1qMhS7MoYF95PCgK,CLOSED,P314326743459058590,80.14,3,0,08/02/2023
07/02/2023,23038647362,3,73ig8G1qMhS7MoYF95PCgK,CLOSED,P008718124152806694,133,6,0,08/02/2023
07/02/2023,23038647362,3,73ig8G1qMhS7MoYF95PCgK,CLOSED,P131348411274795854,310,2,0,08/02/2023
25/02/2023,23056206423,2,Zh9NfxOwJsI7wVYrnaOOJ,CLOSED,P5646495219868,705,8,0,27/02/2023
12/02/2023,23043862042,2,1DIhjEipkoUDk90InyFuEU,CLOSED,P5665770111132,1589,1,0,13/02/2023
04/02/2023,23035573184,2,3Xt0CQVr5Y2b4akqlpdC5T,CLOSED,P257186224944449712,5650,1,0,06/02/2023
27/02/2023,23058506903,2,1qRmKonHadSnekOVrbF37h,CLOSED,P515035393486259426,405,2,0,28/02/2023
27/02/2023,23058506903,2,1qRmKonHadSnekOVrbF37h,CLOSED,P936197595410502643,405,2,0,28/02/2023
16/02/2023,23047543294,5,23LE6RerOYSsE1itBR3r7t,CLOSED,P5904807297180,56,1,0,17/02/2023
16/02/2023,23047543294,5,23LE6RerOYSsE1itBR3r7t,CLOSED,P583213095752144021,6656,2,0,17/02/2023
09/02/2023,23040771224,2,3k8ggRCYg4qzNljK3vFutm,CLOSED,P940729908527403409,203,2,0,10/02/2023
09/02/2023,23040771224,2,3k8ggRCYg4qzNljK3vFutm,CLOSED,P084702248061893239,1059,1,0,10/02/2023
09/02/2023,23040771224,2,3k8ggRCYg4qzNljK3vFutm,CLOSED,P282932566254922309,110,3,0,10/02/2023
09/02/2023,23040771224,2,3k8ggRCYg4qzNljK3vFutm,CLOSED,P895094615228388885,163,2,0,10/02/2023
23/02/2023,23054919318,2,yz35sx2YZYOFHyq9qUrrQ,CLOSED,P5646495711388,710,3,0,24/02/2023
23/02/2023,23054919318,2,yz35sx2YZYOFHyq9qUrrQ,CLOSED,P936197595410502643,405,5,0,24/02/2023
20/02/2023,23051712315,2,AwpXFxCNBdL5ATpXTie4g,CLOSED,P325079463213302243,221,1,0,21/02/2023
21/02/2023,23052564618,2,7jKgBOifHgtY2s2kT6WAeT,CLOSED,P736237042661380586,140,3,6,22/02/2023
05/02/2023,23036124927,9,6ORaK82bgKY3lEY0zwxhgl,CLOSED,P061177277370080372,76,28,0,06/02/2023
22/02/2023,23053877311,4,121G8EMpJtLMbJ1tFugmjn,CANCELLED,P661871277373306073,209,2,0,23/02/2023
22/02/2023,23053877311,4,121G8EMpJtLMbJ1tFugmjn,CANCELLED,P041370654593964742,28,6,0,23/02/2023
22/02/2023,23053877311,4,121G8EMpJtLMbJ1tFugmjn,CANCELLED,P5904807297180,58,12,0,23/02/2023
22/02/2023,23053877311,4,121G8EMpJtLMbJ1tFugmjn,CANCELLED,P383086433269761194,57,12,0,23/02/2023
22/02/2023,23053877311,4,121G8EMpJtLMbJ1tFugmjn,CANCELLED,P580088562208956984,140,2,10,23/02/2023
04/02/2023,23035881822,3,TVdRiptvI5uCuYH2S9ISq,CLOSED,P5631860572316,270,12,0,06/02/2023
10/02/2023,23041200937,3,3d0NlUl5X5RoJROjYkwAK0,CLOSED,P050659950236959362,5400,1,0,11/02/2023
28/02/2023,23059595675,3,4ms8mMKW8vR33nkD7pZvrx,CLOSED,P770449568621739742,66,12,0,01/03/2023
28/02/2023,23059595675,3,4ms8mMKW8vR33nkD7pZvrx,CLOSED,P045795522062658650,99,1,0,01/03/2023
28/02/2023,23059595675,3,4ms8mMKW8vR33nkD7pZvrx,CLOSED,P851523296985277066,82,12,24,01/03/2023
28/02/2023,23059595675,3,4ms8mMKW8vR33nkD7pZvrx,CLOSED,P999224775793062578,90,2,0,01/03/2023
28/02/2023,23059595675,3,4ms8mMKW8vR33nkD7pZvrx,CLOSED,P5678188101788,184,3,0,01/03/2023
28/02/2023,23059595675,3,4ms8mMKW8vR33nkD7pZvrx,CLOSED,P722380897789743032,297,1,2,01/03/2023
28/02/2023,23059595675,3,4ms8mMKW8vR33nkD7pZvrx,CLOSED,P966841399164426955,99,1,0,01/03/2023
28/02/2023,23059595675,3,4ms8mMKW8vR33nkD7pZvrx,CLOSED,P082897629871279266,126,1,0,01/03/2023
28/02/2023,23059595675,3,4ms8mMKW8vR33nkD7pZvrx,CLOSED,P642606494564557895,108,1,0,01/03/2023
28/02/2023,23059595675,3,4ms8mMKW8vR33nkD7pZvrx,CLOSED,P710845436118966056,358,1,0,01/03/2023
28/02/2023,23059595675,3,4ms8mMKW8vR33nkD7pZvrx,CLOSED,P234568351181788262,172,1,0,01/03/2023
08/02/2023,23039651963,2,39VSKzZz2O00NuCY4WZUj7,CLOSED,P869095224263020632,300,1,0,09/02/2023
08/02/2023,23039651963,2,39VSKzZz2O00NuCY4WZUj7,CLOSED,P178029714321209775,385,3,0,09/02/2023
08/02/2023,23039651963,2,39VSKzZz2O00NuCY4WZUj7,CLOSED,P625735472986144560,710,1,0,09/02/2023
08/02/2023,23039651963,2,39VSKzZz2O00NuCY4WZUj7,CLOSED,P539037197797631107,490,1,0,09/02/2023
20/02/2023,23051797891,5,1WB0Z0jAjI3jlLiC0DgHup,CLOSED,P893791731817996059,1085,2,0,21/02/2023
16/02/2023,23047676143,9,3yV05gZllsZ4eXDAEozhgu,CANCELLED,P644941523511009824,7675,2,0,18/02/2023
18/02/2023,23049002356,3,6DFLE7u6VeGNkIKagJWcst,CLOSED,P550455149312099195,184,5,30,20/02/2023
18/02/2023,23049002356,3,6DFLE7u6VeGNkIKagJWcst,CLOSED,P933947374593130477,165,1,5,20/02/2023
25/02/2023,23056532413,3,751efhcffEsfh2Hhxw5ftF,CLOSED,P736237042661380586,140,3,6,27/02/2023
22/02/2023,23053293849,2,3.73E+12,CLOSED,P607858323379486930,2300,1,0,23/02/2023
02/02/2023,23033914422,2,6rLpjlZ4vEVDwdEXWT3mLS,CLOSED,P311997300965310171,2380,1,0,03/02/2023
16/02/2023,23047410148,2,6uB1ad8jiQW1ywlIfjFZll,CLOSED,P672608378904630193,6250,1,0,17/02/2023
02/02/2023,23033278438,9,5Wr4G6agS1sGOSOOwDtmiU,CLOSED,P658258557184584425,229,1,0,04/02/2023
10/02/2023,23041703035,3,5p4k4L98JCfdgKKsDQGvdb,CLOSED,P5914112458908,730,1,0,11/02/2023
10/02/2023,23041703035,3,5p4k4L98JCfdgKKsDQGvdb,CLOSED,P178029714321209775,385,2,0,11/02/2023
08/02/2023,23039545420,3,5EotGl6EwkgSevz0JtTTHS,CLOSED,P5805357072540,515,1,0,11/02/2023
08/02/2023,23039545420,3,5EotGl6EwkgSevz0JtTTHS,CLOSED,P5636991221916,583,1,0,11/02/2023
08/02/2023,23039545420,3,5EotGl6EwkgSevz0JtTTHS,CLOSED,P5646495744156,680,1,0,11/02/2023
08/02/2023,23039545420,3,5EotGl6EwkgSevz0JtTTHS,CLOSED,P5682788270236,815,1,0,11/02/2023
08/02/2023,23039545420,3,5EotGl6EwkgSevz0JtTTHS,CLOSED,P5646495219868,677,1,0,11/02/2023
14/02/2023,23045535279,3,5ZRDXpekNuWpnyU0gxUKBv,CLOSED,P853590943874293593,2230,1,0,15/02/2023
14/02/2023,23045535279,3,5ZRDXpekNuWpnyU0gxUKBv,CLOSED,P050659950236959362,5400,1,0,15/02/2023
02/02/2023,23033304092,3,E5XGZYpFrT4Nly7tQqYHN,CLOSED,P138417542297913912,51.45,2,0,03/02/2023
02/02/2023,23033304092,3,E5XGZYpFrT4Nly7tQqYHN,CLOSED,P698293269716330292,117.85,3,0,03/02/2023
02/02/2023,23033304092,3,E5XGZYpFrT4Nly7tQqYHN,CLOSED,P893027704158452695,36.4,4,0,03/02/2023
12/02/2023,23043226579,2,R5nYIodmu36Xo2Pwby3WZ,CLOSED,P257186224944449712,5300,3,0,13/02/2023
03/02/2023,23034932641,5,121ODGOf6AV305QRqHqYhU,CLOSED,P579015212615131206,758,5,0,04/02/2023
03/02/2023,23034066171,5,3tbGzA5n3jUhKcTbX8Qi7x,CLOSED,P658258557184584425,229,1,0,04/02/2023
03/02/2023,23034066171,5,3tbGzA5n3jUhKcTbX8Qi7x,CLOSED,P5665770111132,1585,3,0,04/02/2023
01/02/2023,23032834366,3,3CeBii1FzTGzzmD1eIeSdo,CLOSED,P537361504850227503,76,4,0,02/02/2023
19/02/2023,23050277396,3,4yulAu95NrJ9SScD32PEHf,CLOSED,P073760294678590117,221,12,0,20/02/2023
07/02/2023,23038753028,5,2m1DvA4lsnmSLUd9CQUbym,CLOSED,P961292744720214878,225,1,0,08/02/2023
18/02/2023,23049322027,17,4fsOPiayUV9Z7UJmX6ZSqt,CLOSED,P212595073861590493,5300,1,0,19/02/2023
25/02/2023,23056197441,8,3ZZKbe1A3vinEbFr4jwpjs,CLOSED,P212595073861590493,5119,1,0,26/02/2023
21/02/2023,23052039733,4,1M79Gk1ytaFuKBVIyIim1B,CLOSED,P064456781229272726,100,1,0,22/02/2023
21/02/2023,23052039733,4,1M79Gk1ytaFuKBVIyIim1B,CLOSED,P806232695028182973,735,1,0,22/02/2023
01/02/2023,23032429243,3,6pcqT7g0QBC6CCGqa6QWog,CLOSED,P081860578095067967,2260,28,0,02/02/2023
25/02/2023,23056719076,8,7EUmQjbx4mCov7gSk6q3Oq,CLOSED,P179445720318255818,159,1,0,26/02/2023
27/02/2023,23058242005,8,6EdEYGV1iVZAqsrNMIVP0t,CLOSED,P118574423936666541,4990,1,0,28/02/2023
23/02/2023,23054945791,3,6PTOkR1pONowa0vRbKmBZk,INVALID,P468780937188571413,140,1,4,25/02/2023
23/02/2023,23054945791,3,6PTOkR1pONowa0vRbKmBZk,INVALID,P078042720730624838,2117,2,0,25/02/2023
23/02/2023,23054945791,3,6PTOkR1pONowa0vRbKmBZk,INVALID,P643943537559250169,74,3,0,25/02/2023
27/02/2023,23058110910,8,3J0f6nKOgUXFCj5qRHrxr9,CLOSED,P440628274388225729,3270,2,0,28/02/2023
27/02/2023,23058110910,8,3J0f6nKOgUXFCj5qRHrxr9,CLOSED,P961292744720214878,225,3,18,28/02/2023
27/02/2023,23058110910,8,3J0f6nKOgUXFCj5qRHrxr9,CLOSED,P617509364951290087,1170,1,0,28/02/2023
27/02/2023,23058110910,8,3J0f6nKOgUXFCj5qRHrxr9,CLOSED,P169669240766261810,114,5,0,28/02/2023
27/02/2023,23058110910,8,3J0f6nKOgUXFCj5qRHrxr9,CLOSED,P896303108889392063,885,1,0,28/02/2023
27/02/2023,23058110910,8,3J0f6nKOgUXFCj5qRHrxr9,CLOSED,P5904808575132,470,1,0,28/02/2023
19/02/2023,23050708805,8,7HJwnhYSC4RFdL0RDfILCc,CLOSED,P118574423936666541,5430,1,0,20/02/2023
19/02/2023,23050708805,8,7HJwnhYSC4RFdL0RDfILCc,CLOSED,P960009594631117552,58,12,0,20/02/2023
08/02/2023,23039634492,3,5SqQ5xQg1aXrCluxi9fDEr,CLOSED,P995314218710997555,397,1,0,09/02/2023
08/02/2023,23039634492,3,5SqQ5xQg1aXrCluxi9fDEr,CLOSED,P468780937188571413,140,2,10,09/02/2023
08/02/2023,23039634492,3,5SqQ5xQg1aXrCluxi9fDEr,CLOSED,P997848036392023246,525,1,17,09/02/2023
08/02/2023,23039634492,3,5SqQ5xQg1aXrCluxi9fDEr,CLOSED,P764991720496991967,215,1,11,09/02/2023
05/02/2023,23036271793,3,4.20E+12,CLOSED,P572037548640209431,1420,1,0,06/02/2023
07/02/2023,23038860373,3,7LlQSYUe5fD3BrVoZU6ZZw,CLOSED,P453377641573490074,1400,1,0,08/02/2023
20/02/2023,23051808010,8,7TinTyST4czHFGze4hJVVS,CANCELLED,P205960449078963306,515,1,0,22/02/2023
10/02/2023,23041895364,4,3m245X5dgfTKqM8Z2jeDwj,CLOSED,P521313273603405048,104,10,0,11/02/2023
10/02/2023,23041895364,4,3m245X5dgfTKqM8Z2jeDwj,CLOSED,P071426810592640795,77,3,0,11/02/2023
10/02/2023,23041895364,4,3m245X5dgfTKqM8Z2jeDwj,CLOSED,P203419074517259139,1433,1,0,11/02/2023
10/02/2023,23041895364,4,3m245X5dgfTKqM8Z2jeDwj,CLOSED,P314990141626182467,217,3,0,11/02/2023
10/02/2023,23041895364,4,3m245X5dgfTKqM8Z2jeDwj,CLOSED,P537744574538544143,111,5,0,11/02/2023
10/02/2023,23041895364,4,3m245X5dgfTKqM8Z2jeDwj,CLOSED,P703734151860127128,2232,1,9,11/02/2023
10/02/2023,23041895364,4,3m245X5dgfTKqM8Z2jeDwj,CLOSED,P391433511283185483,447,2,0,11/02/2023
02/02/2023,23033370410,4,75CCI0BGE5YGBHblANwsDD,CLOSED,P237989392047148369,48,5,0,03/02/2023
06/02/2023,23037023198,2,5UX1c3rvVLg8VqT8UDTmAO,CLOSED,P664404535808281480,405,2,0,07/02/2023
06/02/2023,23037023198,2,5UX1c3rvVLg8VqT8UDTmAO,CLOSED,P846989106104101761,91,12,0,07/02/2023
06/02/2023,23037023198,2,5UX1c3rvVLg8VqT8UDTmAO,CLOSED,P038928524870161131,135,1,0,07/02/2023
06/02/2023,23037023198,2,5UX1c3rvVLg8VqT8UDTmAO,CLOSED,P134410660863377115,216,2,0,07/02/2023
06/02/2023,23037023198,2,5UX1c3rvVLg8VqT8UDTmAO,CLOSED,P437048134760065132,284,2,12,07/02/2023
06/02/2023,23037023198,2,5UX1c3rvVLg8VqT8UDTmAO,CLOSED,P347442055612515673,225,1,0,07/02/2023
06/02/2023,23037023198,2,5UX1c3rvVLg8VqT8UDTmAO,CLOSED,P643943537559250169,74,6,0,07/02/2023
06/02/2023,23037023198,2,5UX1c3rvVLg8VqT8UDTmAO,CLOSED,P479164867840771639,109,3,0,07/02/2023
16/02/2023,23047308982,9,5WqkOef6xsLGxk1DiSxQ44,CLOSED,P661185882972447087,100,1,1,18/02/2023
16/02/2023,23047308982,9,5WqkOef6xsLGxk1DiSxQ44,CLOSED,P437048134760065132,281,1,0,18/02/2023
16/02/2023,23047308982,9,5WqkOef6xsLGxk1DiSxQ44,CLOSED,P521313273603405048,105,6,0,18/02/2023
16/02/2023,23047308982,9,5WqkOef6xsLGxk1DiSxQ44,CLOSED,P719454346573216435,100,2,2,18/02/2023
16/02/2023,23047308982,9,5WqkOef6xsLGxk1DiSxQ44,CLOSED,P917661334544052322,169,2,12,18/02/2023
16/02/2023,23047308982,9,5WqkOef6xsLGxk1DiSxQ44,CLOSED,P095321753862699975,102,1,0,18/02/2023
16/02/2023,23047308982,9,5WqkOef6xsLGxk1DiSxQ44,CLOSED,P674605315272317518,100,2,2,18/02/2023
06/02/2023,23037501516,2,4Ty6MiZZcRSodrzcUpoq7G,CLOSED,P081860578095067967,2300,1,0,07/02/2023
13/02/2023,23044418525,2,7HoU4M19Rn02KAHdTO1ndp,CLOSED,P314990141626182467,215,1,4,14/02/2023
23/02/2023,23054368646,12,3aVhicxSnEx9ynGIug4I8I,CLOSED,P959149123670573345,16,1,0,25/02/2023
23/02/2023,23054368646,12,3aVhicxSnEx9ynGIug4I8I,CLOSED,P081860578095067967,2400,1,0,25/02/2023
17/02/2023,23048054016,3,1hU6M8SO0aPSkzr6v2rWOG,CLOSED,P5754832027804,961,2,0,18/02/2023
17/02/2023,23048054016,3,1hU6M8SO0aPSkzr6v2rWOG,CLOSED,P608224852508902963,735,1,0,18/02/2023
07/02/2023,23038382267,3,6GYVR3YBpVleLv3g1TgtkI,INVALID,P517682450262901307,414.7,2,0,08/02/2023
17/02/2023,23048678695,3,78LRaiaaqBkv4YNJXkONRl,CLOSED,P5271667835036,4550,1,0,18/02/2023
20/02/2023,23051630397,11,3HygpcLj8RJlbANjJjDaeZ,CLOSED,P598230343066003400,221,1,0,21/02/2023
01/02/2023,23032348527,9,5ct0oTS1Vpc7UXfZucC0t,CLOSED,P014102740160747253,192,2,0,02/02/2023
12/02/2023,23043544622,8,6gpbwP9LRqyLe846fWyJ0w,CLOSED,P118574423936666541,5363,1,0,13/02/2023
08/02/2023,23039964178,3,4FQCIVAfldUf8KJncj0IX3,CLOSED,P237989392047148369,48,4,4,09/02/2023
08/02/2023,23039964178,3,4FQCIVAfldUf8KJncj0IX3,CLOSED,P711809575459533894,310,3,9,09/02/2023
08/02/2023,23039964178,3,4FQCIVAfldUf8KJncj0IX3,CLOSED,P5904808444060,240,2,6,09/02/2023
08/02/2023,23039964178,3,4FQCIVAfldUf8KJncj0IX3,CLOSED,P330160275183674582,116,7,35,09/02/2023
08/02/2023,23039964178,3,4FQCIVAfldUf8KJncj0IX3,CLOSED,P653039721668004392,87,1,2,09/02/2023
08/02/2023,23039964178,3,4FQCIVAfldUf8KJncj0IX3,CLOSED,P214645276698993470,890,1,0,09/02/2023
08/02/2023,23039964178,3,4FQCIVAfldUf8KJncj0IX3,CLOSED,P099624621288633974,155,1,5,09/02/2023
08/02/2023,23039964178,3,4FQCIVAfldUf8KJncj0IX3,CLOSED,P5798576849052,238,2,2,09/02/2023
15/02/2023,23046714641,3,71bhGAI211WaW355FCCuHC,CLOSED,P5894151569564,480,1,0,16/02/2023
28/02/2023,23059377304,3,6W0RSFxZaPkG9qa1kUrD1w,CLOSED,P081860578095067967,2275,3,0,01/03/2023
01/02/2023,23032343809,3,2NyJkZbeRaMWfq2XSZ7rPs,CLOSED,P330160275183674582,116,4,20,02/02/2023
01/02/2023,23032343809,3,2NyJkZbeRaMWfq2XSZ7rPs,CLOSED,P643943537559250169,74,4,0,02/02/2023
24/02/2023,23055430317,3,4.36E+12,CLOSED,P617400034731769776,157,12,0,25/02/2023
24/02/2023,23055430317,3,4.36E+12,CLOSED,P711809575459533894,310,8,24,25/02/2023
08/02/2023,23039891035,21,5524I8CYrt4Fb7i5Qw6hm4,CLOSED,P467841758986116164,159,2,0,09/02/2023
21/02/2023,23052429056,2,3.82E+12,CLOSED,P5798576849052,239,2,0,22/02/2023
21/02/2023,23052429056,2,3.82E+12,CLOSED,P028403733674999889,221,1,0,22/02/2023
21/02/2023,23052429056,2,3.82E+12,CLOSED,P5754832027804,936,2,0,22/02/2023
21/02/2023,23052429056,2,3.82E+12,CLOSED,P814834674823681939,48,6,0,22/02/2023
21/02/2023,23052429056,2,3.82E+12,CLOSED,P330160275183674582,116,4,16,22/02/2023
17/02/2023,23048044341,4,6sQeOd1rl7IsH3yXlJWmg5,CLOSED,P810622842427393343,5462,2,0,18/02/2023
17/02/2023,23048044341,4,6sQeOd1rl7IsH3yXlJWmg5,CLOSED,P212595073861590493,5462,1,0,18/02/2023
17/02/2023,23048044341,4,6sQeOd1rl7IsH3yXlJWmg5,CLOSED,P808087119043359061,6052,1,0,18/02/2023
11/02/2023,23042255624,3,7eu9g8BGATk8PNDnJrBm34,CLOSED,P774910479389091323,46,40,120,13/02/2023
04/02/2023,23035546777,21,5exQr7gbnx3Yf7N7dOIgVA,CLOSED,P433324495341945702,274,2,0,05/02/2023
28/02/2023,23059124448,3,4S81xBFqTe4aSjRpH8on3d,CANCELLED,P618508820538981843,6325,15,0,01/03/2023
11/02/2023,23042963788,3,qVtpUQU1ZLcLNpusSy5G0,CLOSED,P5798576849052,229,3,0,13/02/2023
11/02/2023,23042963788,3,qVtpUQU1ZLcLNpusSy5G0,CLOSED,P608224852508902963,735,1,0,13/02/2023
11/02/2023,23042963788,3,qVtpUQU1ZLcLNpusSy5G0,CLOSED,P674605315272317518,100,2,20,13/02/2023
